,playerID,yearID,teamID,lgID,inseason,half,G,W,L,rank
0,hanlone01,1892,BLN,NL,50.0,1.0,70.0,33.0,84.0,100.0
1,hanlone01,1892,BLN,NL,50.0,100.0,96.0,50.0,100.0,82.0
2,vanhage01,1892,BLN,NL,1.0,1.0,12.0,3.0,19.0,100.0
3,waltzjo99,1892,BLN,NL,26.0,1.0,9.0,5.0,10.0,100.0
4,wardjo01,1892,BRO,NL,1.0,1.0,97.0,96.0,55.0,10.0
5,wardjo01,1892,BRO,NL,1.0,100.0,100.0,83.0,71.0,19.0
6,seleefr99,1892,BSN,NL,1.0,1.0,94.0,98.0,46.0,1.0
7,seleefr99,1892,BSN,NL,1.0,100.0,96.0,94.0,55.0,10.0
8,ansonca01,1892,CHN,NL,1.0,1.0,89.0,59.0,84.0,64.0
9,ansonca01,1892,CHN,NL,1.0,100.0,95.0,74.0,80.0,55.0
10,comisch01,1892,CIN,NL,1.0,1.0,96.0,83.0,66.0,28.0
11,comisch01,1892,CIN,NL,1.0,100.0,97.0,72.0,80.0,64.0
12,tebeapa01,1892,CL4,NL,1.0,1.0,92.0,76.0,71.0,37.0
13,tebeapa01,1892,CL4,NL,1.0,100.0,99.0,100.0,48.0,1.0
14,chapmja01,1892,LS3,NL,1.0,1.0,67.0,40.0,71.0,91.0
15,pfefffr01,1892,LS3,NL,26.0,1.0,28.0,18.0,28.0,91.0
16,pfefffr01,1892,LS3,NL,26.0,100.0,96.0,63.0,91.0,73.0
17,powerpa99,1892,NY1,NL,1.0,1.0,92.0,59.0,93.0,82.0
18,powerpa99,1892,NY1,NL,1.0,100.0,99.0,76.0,80.0,46.0
19,wrighha01,1892,PHI,NL,1.0,1.0,96.0,87.0,64.0,19.0
20,wrighha01,1892,PHI,NL,1.0,100.0,97.0,78.0,78.0,37.0
21,buckeal99,1892,PIT,NL,1.0,1.0,35.0,29.0,28.0,46.0
22,buckeal99,1892,PIT,NL,50.0,100.0,82.0,72.0,57.0,28.0
23,burnsto01,1892,PIT,NL,26.0,1.0,58.0,42.0,53.0,46.0
24,burnsto01,1892,PIT,NL,26.0,100.0,15.0,10.0,12.0,28.0
25,carutbo01,1892,SLN,NL,100.0,100.0,62.0,31.0,68.0,91.0
26,crookja01,1892,SLN,NL,50.0,1.0,58.0,46.0,46.0,73.0
27,crookja01,1892,SLN,NL,50.0,100.0,18.0,7.0,21.0,91.0
28,glassja01,1892,SLN,NL,1.0,1.0,4.0,3.0,3.0,73.0
29,gorege01,1892,SLN,NL,75.0,100.0,19.0,12.0,17.0,91.0
30,striccu01,1892,SLN,NL,26.0,1.0,28.0,12.0,35.0,73.0
31,barnibi01,1892,WAS,NL,1.0,1.0,1.0,1.0,1.0,55.0
32,irwinar01,1892,WAS,NL,26.0,1.0,92.0,66.0,84.0,55.0
33,irwinar01,1892,WAS,NL,26.0,100.0,42.0,22.0,44.0,100.0
34,richada01,1892,WAS,NL,50.0,100.0,53.0,23.0,66.0,100.0
35,coxbo01,1981,ATL,NL,1.0,1.0,68.0,48.0,62.0,28.0
36,coxbo01,1981,ATL,NL,1.0,100.0,64.0,48.0,57.0,37.0
37,weaveea99,1981,BAL,AL,1.0,1.0,67.0,59.0,48.0,10.0
38,weaveea99,1981,BAL,AL,1.0,100.0,63.0,53.0,48.0,28.0
39,houkra01,1981,BOS,AL,1.0,1.0,70.0,57.0,55.0,37.0
40,houkra01,1981,BOS,AL,1.0,100.0,64.0,55.0,48.0,10.0
41,fregoji01,1981,CAL,AL,1.0,1.0,58.0,42.0,53.0,28.0
42,mauchge01,1981,CAL,AL,26.0,1.0,15.0,18.0,6.0,28.0
43,mauchge01,1981,CAL,AL,26.0,100.0,62.0,38.0,64.0,55.0
44,larusto01,1981,CHA,AL,1.0,1.0,66.0,59.0,46.0,19.0
45,larusto01,1981,CHA,AL,1.0,100.0,66.0,44.0,64.0,46.0
46,amalfjo01,1981,CHN,NL,1.0,1.0,67.0,29.0,80.0,46.0
47,amalfjo01,1981,CHN,NL,1.0,100.0,64.0,44.0,60.0,37.0
48,mcnamjo99,1981,CIN,NL,1.0,1.0,70.0,66.0,44.0,10.0
49,mcnamjo99,1981,CIN,NL,1.0,100.0,64.0,59.0,44.0,10.0
50,garcida99,1981,CLE,AL,1.0,1.0,62.0,50.0,50.0,46.0
51,garcida99,1981,CLE,AL,1.0,100.0,66.0,50.0,57.0,37.0
52,andersp01,1981,DET,AL,1.0,1.0,71.0,59.0,55.0,28.0
53,andersp01,1981,DET,AL,1.0,100.0,64.0,55.0,48.0,10.0
54,virdobi01,1981,HOU,NL,1.0,1.0,71.0,53.0,62.0,19.0
55,virdobi01,1981,HOU,NL,1.0,100.0,66.0,63.0,42.0,1.0
56,freyji99,1981,KCA,AL,1.0,1.0,62.0,38.0,64.0,37.0
57,freyji99,1981,KCA,AL,1.0,100.0,24.0,20.0,19.0,1.0
58,howsedi01,1981,KCA,AL,26.0,100.0,40.0,38.0,26.0,1.0
59,lasorto01,1981,LAN,NL,1.0,1.0,71.0,68.0,44.0,1.0
60,lasorto01,1981,LAN,NL,1.0,100.0,66.0,51.0,55.0,28.0
61,gardnbi02,1981,MIN,AL,26.0,1.0,24.0,12.0,28.0,55.0
62,gardnbi02,1981,MIN,AL,26.0,100.0,66.0,46.0,62.0,28.0
63,goryljo01,1981,MIN,AL,1.0,1.0,45.0,22.0,53.0,55.0
64,rodgebu01,1981,ML4,AL,1.0,1.0,70.0,59.0,53.0,19.0
65,rodgebu01,1981,ML4,AL,1.0,100.0,66.0,59.0,46.0,1.0
66,fanniji01,1981,MON,NL,26.0,100.0,33.0,31.0,21.0,1.0
67,willidi02,1981,MON,NL,1.0,1.0,68.0,57.0,53.0,19.0
68,willidi02,1981,MON,NL,1.0,100.0,31.0,27.0,24.0,1.0
69,lemonbo01,1981,NYA,AL,26.0,100.0,30.0,22.0,28.0,46.0
70,michage01,1981,NYA,AL,1.0,1.0,70.0,65.0,46.0,1.0
71,michage01,1981,NYA,AL,1.0,100.0,31.0,27.0,24.0,46.0
72,torrejo01,1981,NYN,NL,1.0,1.0,64.0,33.0,73.0,37.0
73,torrejo01,1981,NYN,NL,1.0,100.0,66.0,46.0,60.0,28.0
74,martibi02,1981,OAK,AL,1.0,1.0,75.0,70.0,48.0,1.0
75,martibi02,1981,OAK,AL,1.0,100.0,61.0,51.0,46.0,10.0
76,greenda02,1981,PHI,NL,1.0,1.0,68.0,65.0,44.0,1.0
77,greenda02,1981,PHI,NL,1.0,100.0,64.0,48.0,57.0,19.0
78,tannech01,1981,PIT,NL,1.0,1.0,61.0,48.0,48.0,28.0
79,tannech01,1981,PIT,NL,1.0,100.0,67.0,40.0,71.0,46.0
80,howarfr01,1981,SDN,NL,1.0,1.0,70.0,44.0,71.0,46.0
81,howarfr01,1981,SDN,NL,1.0,100.0,67.0,35.0,78.0,46.0
82,lachere01,1981,SEA,AL,26.0,1.0,40.0,29.0,37.0,46.0
83,lachere01,1981,SEA,AL,26.0,100.0,64.0,44.0,62.0,37.0
84,willsma01,1981,SEA,AL,1.0,1.0,30.0,12.0,37.0,46.0
85,robinfr02,1981,SFN,NL,1.0,1.0,73.0,51.0,68.0,37.0
86,robinfr02,1981,SFN,NL,1.0,100.0,64.0,55.0,48.0,19.0
87,herzowh01,1981,SLN,NL,1.0,1.0,63.0,57.0,42.0,10.0
88,herzowh01,1981,SLN,NL,1.0,100.0,64.0,55.0,48.0,10.0
89,zimmedo01,1981,TEX,AL,1.0,1.0,68.0,63.0,46.0,10.0
90,zimmedo01,1981,TEX,AL,1.0,100.0,62.0,46.0,55.0,19.0
91,mattibo01,1981,TOR,AL,1.0,1.0,72.0,31.0,91.0,55.0
92,mattibo01,1981,TOR,AL,1.0,100.0,59.0,40.0,57.0,55.0
